date,open,high,low,close,adj close,volume
1984-11-30,0.000000,0.132813,0.128906,0.128906,0.107657,556800
1984-12-03,0.000000,0.132813,0.125000,0.125000,0.104395,380800
1984-12-04,0.000000,0.128906,0.121094,0.121094,0.101133,217600
1984-12-05,0.000000,0.128906,0.121094,0.121094,0.101133,102400
1984-12-06,0.000000,0.125000,0.117188,0.117188,0.097870,630400
1984-12-07,0.000000,0.121094,0.117188,0.117188,0.097870,86400
1984-12-10,0.000000,0.121094,0.117188,0.117188,0.097870,2099200
1984-12-11,0.000000,0.121094,0.117188,0.117188,0.097870,188800
1984-12-12,0.000000,0.121094,0.117188,0.117188,0.097870,393600
1984-12-13,0.000000,0.121094,0.117188,0.117188,0.097870,102400
1984-12-14,0.000000,0.121094,0.117188,0.117188,0.097870,89600
1984-12-17,0.000000,0.121094,0.117188,0.117188,0.097870,102400
1984-12-18,0.000000,0.121094,0.117188,0.117188,0.097870,214400
1984-12-19,0.000000,0.121094,0.117188,0.117188,0.097870,102400
1984-12-20,0.000000,0.121094,0.117188,0.117188,0.097870,121600
1984-12-21,0.000000,0.121094,0.117188,0.117188,0.097870,704000
1984-12-24,0.000000,0.121094,0.117188,0.117188,0.097870,921600
1984-12-26,0.000000,0.121094,0.117188,0.117188,0.097870,521600
1984-12-27,0.000000,0.125000,0.117188,0.117188,0.097870,947200
1984-12-28,0.000000,0.121094,0.117188,0.117188,0.097870,76800
1984-12-31,0.000000,0.125000,0.117188,0.117188,0.097870,457600
1985-01-02,0.000000,0.125000,0.121094,0.121094,0.101133,179200
1985-01-03,0.000000,0.132813,0.121094,0.121094,0.101133,227200
1985-01-04,0.000000,0.132813,0.121094,0.121094,0.101133,390400
1985-01-07,0.000000,0.136719,0.128906,0.128906,0.107657,2652800
1985-01-08,0.000000,0.152344,0.144531,0.144531,0.120706,1190400
1985-01-09,0.000000,0.152344,0.144531,0.144531,0.120706,403200
1985-01-10,0.000000,0.156250,0.148438,0.148438,0.123969,1062400
1985-01-11,0.000000,0.160156,0.148438,0.148438,0.123969,188800
1985-01-14,0.000000,0.160156,0.152344,0.152344,0.127231,131200
1985-01-15,0.000000,0.164063,0.156250,0.156250,0.130493,320000
1985-01-16,0.000000,0.160156,0.156250,0.156250,0.130493,134400
1985-01-17,0.000000,0.160156,0.156250,0.156250,0.130493,441600
1985-01-18,0.000000,0.164063,0.156250,0.156250,0.130493,556800
1985-01-21,0.000000,0.164063,0.156250,0.156250,0.130493,112000
1985-01-22,0.000000,0.164063,0.156250,0.156250,0.130493,441600
1985-01-23,0.000000,0.164063,0.156250,0.156250,0.130493,156800
1985-01-24,0.000000,0.183594,0.175781,0.175781,0.146805,1475200
1985-01-25,0.000000,0.191406,0.187500,0.187500,0.156592,1110400
1985-01-28,0.000000,0.191406,0.187500,0.187500,0.156592,908800
1985-01-29,0.000000,0.195313,0.187500,0.187500,0.156592,1660800
1985-01-30,0.000000,0.203125,0.195313,0.195313,0.163117,928000
1985-01-31,0.000000,0.203125,0.195313,0.195313,0.163117,656000
1985-02-01,0.000000,0.203125,0.195313,0.195313,0.163117,208000
1985-02-04,0.000000,0.214844,0.207031,0.207031,0.172904,966400
1985-02-05,0.000000,0.238281,0.234375,0.234375,0.195740,2320000
1985-02-06,0.000000,0.246094,0.242188,0.242188,0.202265,1280000
1985-02-07,0.000000,0.250000,0.238281,0.238281,0.199002,1113600
1985-02-08,0.000000,0.269531,0.265625,0.265625,0.221839,4268800
1985-02-11,0.000000,0.273438,0.269531,0.269531,0.225101,998400
1985-02-12,0.000000,0.269531,0.261719,0.261719,0.218577,1472000
1985-02-13,0.000000,0.269531,0.261719,0.261719,0.218577,611200
1985-02-14,0.000000,0.261719,0.257813,0.257813,0.215315,355200
1985-02-15,0.000000,0.261719,0.253906,0.253906,0.212052,304000
1985-02-19,0.000000,0.253906,0.246094,0.246094,0.205527,784000
1985-02-20,0.000000,0.250000,0.242188,0.242188,0.202265,473600
1985-02-21,0.000000,0.250000,0.242188,0.242188,0.202265,281600
1985-02-22,0.000000,0.257813,0.250000,0.250000,0.208790,809600
1985-02-25,0.000000,0.253906,0.250000,0.250000,0.208790,496000
1985-02-26,0.000000,0.257813,0.250000,0.250000,0.208790,672000
1985-02-27,0.000000,0.257813,0.250000,0.250000,0.208790,1955200
1985-02-28,0.000000,0.277344,0.269531,0.269531,0.225101,1049600
1985-03-01,0.000000,0.281250,0.273438,0.273438,0.228364,467200
1985-03-04,0.000000,0.281250,0.273438,0.273438,0.228364,556800
1985-03-05,0.000000,0.281250,0.273438,0.273438,0.228364,441600
1985-03-06,0.000000,0.281250,0.273438,0.273438,0.228364,496000
1985-03-07,0.000000,0.277344,0.265625,0.265625,0.221839,531200
1985-03-08,0.000000,0.277344,0.265625,0.265625,0.221839,19200
1985-03-11,0.000000,0.273438,0.261719,0.261719,0.218577,246400
1985-03-12,0.000000,0.273438,0.261719,0.261719,0.218577,4275200
1985-03-13,0.000000,0.261719,0.253906,0.253906,0.212052,486400
1985-03-14,0.000000,0.257813,0.250000,0.250000,0.208790,195200
1985-03-15,0.000000,0.253906,0.250000,0.250000,0.208790,124800
1985-03-18,0.000000,0.250000,0.242188,0.242188,0.202265,153600
1985-03-19,0.000000,0.250000,0.242188,0.242188,0.202265,604800
1985-03-20,0.000000,0.250000,0.242188,0.242188,0.202265,547200
1985-03-21,0.000000,0.250000,0.242188,0.242188,0.202265,204800
1985-03-22,0.000000,0.250000,0.242188,0.242188,0.202265,192000
1985-03-25,0.000000,0.250000,0.242188,0.242188,0.202265,355200
1985-03-26,0.000000,0.246094,0.242188,0.242188,0.202265,300800
1985-03-27,0.000000,0.246094,0.238281,0.238281,0.199002,76800
1985-03-28,0.000000,0.246094,0.238281,0.238281,0.199002,96000
1985-03-29,0.000000,0.242188,0.234375,0.234375,0.195740,144000
1985-04-01,0.000000,0.234375,0.226563,0.226563,0.189216,838400
1985-04-02,0.000000,0.218750,0.210938,0.210938,0.176167,384000
1985-04-03,0.000000,0.214844,0.210938,0.210938,0.176167,835200
1985-04-04,0.000000,0.199219,0.191406,0.191406,0.159854,1017600
1985-04-08,0.191406,0.191406,0.191406,0.191406,0.159854,0
1985-04-09,0.000000,0.191406,0.187500,0.187500,0.156592,416000
1985-04-10,0.000000,0.191406,0.183594,0.183594,0.153330,1862400
1985-04-11,0.000000,0.210938,0.203125,0.203125,0.169642,1139200
1985-04-12,0.000000,0.234375,0.222656,0.222656,0.185953,512000
1985-04-15,0.000000,0.226563,0.218750,0.218750,0.182691,761600
1985-04-16,0.000000,0.230469,0.226563,0.226563,0.189216,1414400
1985-04-17,0.000000,0.238281,0.230469,0.230469,0.192478,816000
1985-04-18,0.000000,0.238281,0.230469,0.230469,0.192478,332800
1985-04-19,0.000000,0.238281,0.230469,0.230469,0.192478,89600
1985-04-22,0.000000,0.246094,0.242188,0.242188,0.202265,6096000
1985-04-23,0.000000,0.257813,0.246094,0.246094,0.205527,364800
1985-04-24,0.000000,0.273438,0.265625,0.265625,0.221839,691200
1985-04-25,0.000000,0.289063,0.281250,0.281250,0.234888,2662400
1985-04-26,0.000000,0.285156,0.277344,0.277344,0.231626,1532800
1985-04-29,0.000000,0.281250,0.273438,0.273438,0.228364,1600000
1985-04-30,0.000000,0.281250,0.269531,0.269531,0.225101,393600
1985-05-01,0.000000,0.273438,0.269531,0.269531,0.225101,400000
1985-05-02,0.000000,0.277344,0.269531,0.269531,0.225101,540800
1985-05-03,0.000000,0.281250,0.273438,0.273438,0.228364,368000
1985-05-06,0.000000,0.281250,0.273438,0.273438,0.228364,329600
1985-05-07,0.000000,0.281250,0.273438,0.273438,0.228364,208000
1985-05-08,0.000000,0.281250,0.273438,0.273438,0.228364,387200
1985-05-09,0.000000,0.285156,0.273438,0.273438,0.228364,1993600
1985-05-10,0.000000,0.285156,0.273438,0.273438,0.228364,435200
1985-05-13,0.000000,0.285156,0.277344,0.277344,0.231626,137600
1985-05-14,0.000000,0.281250,0.277344,0.277344,0.231626,150400
1985-05-15,0.000000,0.281250,0.273438,0.273438,0.228364,675200
1985-05-16,0.000000,0.281250,0.273438,0.273438,0.228364,163200
1985-05-17,0.000000,0.281250,0.273438,0.273438,0.228364,387200
1985-05-20,0.000000,0.285156,0.277344,0.277344,0.231626,425600
1985-05-21,0.000000,0.304688,0.300781,0.300781,0.251200,2787200
1985-05-22,0.000000,0.308594,0.304688,0.304688,0.254463,1788800
1985-05-23,0.000000,0.324219,0.316406,0.316406,0.264249,1129600
1985-05-24,0.000000,0.332031,0.324219,0.324219,0.270774,1433600
1985-05-28,0.000000,0.324219,0.316406,0.316406,0.264249,723200
1985-05-29,0.000000,0.324219,0.316406,0.316406,0.264249,233600
1985-05-30,0.000000,0.328125,0.320313,0.320313,0.267512,384000
1985-05-31,0.000000,0.328125,0.320313,0.320313,0.267512,412800
1985-06-03,0.000000,0.347656,0.335938,0.335938,0.280561,2524800
1985-06-04,0.000000,0.351563,0.347656,0.347656,0.290348,1529600
1985-06-05,0.000000,0.367188,0.355469,0.355469,0.296873,1433600
1985-06-06,0.000000,0.351563,0.343750,0.343750,0.287086,1891200
1985-06-07,0.000000,0.351563,0.343750,0.343750,0.287086,1001600
1985-06-10,0.000000,0.363281,0.355469,0.355469,0.296873,1088000
1985-06-11,0.000000,0.355469,0.347656,0.347656,0.290348,857600
1985-06-12,0.000000,0.371094,0.363281,0.363281,0.303397,515200
1985-06-13,0.000000,0.371094,0.363281,0.363281,0.303397,1315200
1985-06-14,0.000000,0.367188,0.363281,0.363281,0.303397,617600
1985-06-17,0.000000,0.367188,0.359375,0.359375,0.300135,512000
1985-06-18,0.000000,0.355469,0.343750,0.343750,0.287086,969600
1985-06-19,0.000000,0.347656,0.339844,0.339844,0.283823,252800
1985-06-20,0.000000,0.332031,0.328125,0.328125,0.274036,649600
1985-06-21,0.000000,0.339844,0.335938,0.335938,0.280561,428800
1985-06-24,0.000000,0.335938,0.328125,0.328125,0.274036,236800
1985-06-25,0.000000,0.335938,0.332031,0.332031,0.277298,198400
1985-06-26,0.000000,0.343750,0.335938,0.335938,0.280561,515200
1985-06-27,0.000000,0.347656,0.339844,0.339844,0.283823,198400
1985-06-28,0.000000,0.359375,0.351563,0.351563,0.293611,259200
1985-07-01,0.000000,0.355469,0.343750,0.343750,0.287086,140800
1985-07-02,0.000000,0.363281,0.355469,0.355469,0.296873,732800
1985-07-03,0.000000,0.359375,0.347656,0.347656,0.290348,444800
1985-07-05,0.000000,0.351563,0.343750,0.343750,0.287086,92800
1985-07-08,0.000000,0.343750,0.335938,0.335938,0.280561,396800
1985-07-09,0.000000,0.339844,0.332031,0.332031,0.277298,256000
1985-07-10,0.000000,0.335938,0.328125,0.328125,0.274036,217600
1985-07-11,0.000000,0.351563,0.339844,0.339844,0.283823,326400
1985-07-12,0.000000,0.355469,0.347656,0.347656,0.290348,963200
1985-07-15,0.000000,0.359375,0.347656,0.347656,0.290348,617600
1985-07-16,0.000000,0.363281,0.355469,0.355469,0.296873,716800
1985-07-17,0.000000,0.375000,0.363281,0.363281,0.303397,755200
1985-07-18,0.000000,0.371094,0.363281,0.363281,0.303397,432000
1985-07-19,0.000000,0.378906,0.371094,0.371094,0.309922,988800
1985-07-22,0.000000,0.378906,0.375000,0.375000,0.313184,726400
1985-07-23,0.000000,0.375000,0.367188,0.367188,0.306660,1020800
1985-07-24,0.000000,0.375000,0.363281,0.363281,0.303397,467200
1985-07-25,0.000000,0.375000,0.367188,0.367188,0.306660,355200
1985-07-26,0.000000,0.375000,0.367188,0.367188,0.306660,252800
1985-07-29,0.000000,0.371094,0.363281,0.363281,0.303397,566400
1985-07-30,0.000000,0.371094,0.363281,0.363281,0.303397,355200
1985-07-31,0.000000,0.371094,0.363281,0.363281,0.303397,262400
1985-08-01,0.000000,0.371094,0.363281,0.363281,0.303397,409600
1985-08-02,0.000000,0.371094,0.363281,0.363281,0.303397,179200
1985-08-05,0.000000,0.367188,0.359375,0.359375,0.300135,252800
1985-08-06,0.000000,0.359375,0.351563,0.351563,0.293611,342400
1985-08-07,0.000000,0.316406,0.304688,0.304688,0.254463,1219200
1985-08-08,0.000000,0.316406,0.308594,0.308594,0.257725,665600
1985-08-09,0.000000,0.316406,0.308594,0.308594,0.257725,438400
1985-08-12,0.000000,0.320313,0.308594,0.308594,0.257725,268800
1985-08-13,0.000000,0.304688,0.296875,0.296875,0.247937,764800
1985-08-14,0.000000,0.308594,0.304688,0.304688,0.254463,259200
1985-08-15,0.000000,0.308594,0.300781,0.300781,0.251200,124800
1985-08-16,0.000000,0.308594,0.300781,0.300781,0.251200,105600
1985-08-19,0.000000,0.292969,0.289063,0.289063,0.241413,1139200
1985-08-20,0.000000,0.296875,0.289063,0.289063,0.241413,1529600
1985-08-21,0.000000,0.339844,0.332031,0.332031,0.277298,1056000
1985-08-22,0.000000,0.339844,0.332031,0.332031,0.277298,662400
1985-08-23,0.000000,0.335938,0.328125,0.328125,0.274036,368000
1985-08-26,0.000000,0.335938,0.328125,0.328125,0.274036,812800
1985-08-27,0.000000,0.332031,0.328125,0.328125,0.274036,1225600
1985-08-28,0.000000,0.332031,0.324219,0.324219,0.270774,1104000
1985-08-29,0.000000,0.332031,0.324219,0.324219,0.270774,915200
1985-08-30,0.000000,0.332031,0.328125,0.328125,0.274036,64000
1985-09-03,0.000000,0.328125,0.316406,0.316406,0.264249,880000
1985-09-04,0.000000,0.320313,0.308594,0.308594,0.257725,860800
1985-09-05,0.000000,0.312500,0.300781,0.308594,0.257725,524800
1985-09-06,0.000000,0.312500,0.300781,0.312500,0.260987,793600
1985-09-09,0.000000,0.312500,0.300781,0.308594,0.257725,278400
1985-09-10,0.000000,0.308594,0.300781,0.304688,0.254463,156800
1985-09-11,0.000000,0.304688,0.296875,0.296875,0.247937,176000
1985-09-12,0.000000,0.296875,0.265625,0.277344,0.231626,1424000
1985-09-13,0.000000,0.281250,0.273438,0.273438,0.228364,1955200
1985-09-16,0.000000,0.281250,0.273438,0.273438,0.228364,272000
1985-09-17,0.000000,0.292969,0.281250,0.285156,0.238150,1795200
1985-09-18,0.000000,0.300781,0.285156,0.292969,0.244675,361600
1985-09-19,0.000000,0.300781,0.289063,0.292969,0.244675,1446400
1985-09-20,0.000000,0.292969,0.277344,0.285156,0.238150,1280000
1985-09-23,0.000000,0.281250,0.250000,0.281250,0.234888,3734400
1985-09-24,0.000000,0.292969,0.265625,0.265625,0.221839,1504000
1985-09-25,0.000000,0.273438,0.253906,0.261719,0.218577,1097600
1985-09-26,0.000000,0.265625,0.253906,0.261719,0.218577,752000
1985-09-30,0.000000,0.261719,0.242188,0.242188,0.202265,1606400
1985-10-01,0.000000,0.253906,0.242188,0.253906,0.212052,1635200
1985-10-02,0.000000,0.253906,0.246094,0.246094,0.205527,764800
1985-10-03,0.000000,0.273438,0.250000,0.273438,0.228364,2150400
1985-10-04,0.000000,0.289063,0.273438,0.285156,0.238150,2419200
1985-10-07,0.000000,0.296875,0.285156,0.292969,0.244675,780800
1985-10-08,0.000000,0.292969,0.277344,0.289063,0.241413,1142400
1985-10-09,0.000000,0.304688,0.281250,0.300781,0.251200,1708800
1985-10-10,0.000000,0.324219,0.304688,0.316406,0.264249,2864000
1985-10-11,0.000000,0.320313,0.308594,0.316406,0.264249,569600
1985-10-14,0.000000,0.332031,0.312500,0.332031,0.277298,419200
1985-10-15,0.000000,0.339844,0.316406,0.316406,0.264249,2118400
1985-10-16,0.000000,0.328125,0.312500,0.324219,0.270774,1926400
1985-10-17,0.000000,0.328125,0.324219,0.324219,0.270774,1948800
1985-10-18,0.000000,0.332031,0.316406,0.324219,0.270774,3267200
1985-10-21,0.000000,0.324219,0.316406,0.316406,0.264249,150400
1985-10-22,0.000000,0.324219,0.316406,0.324219,0.270774,1244800
1985-10-23,0.000000,0.324219,0.316406,0.316406,0.264249,1190400
1985-10-24,0.000000,0.324219,0.312500,0.320313,0.267512,812800
1985-10-25,0.000000,0.320313,0.312500,0.320313,0.267512,153600
1985-10-28,0.000000,0.320313,0.312500,0.320313,0.267512,294400
1985-10-29,0.000000,0.320313,0.312500,0.320313,0.267512,396800
1985-10-30,0.000000,0.320313,0.316406,0.320313,0.267512,387200
1985-10-31,0.000000,0.320313,0.300781,0.300781,0.251200,736000
1985-11-01,0.000000,0.308594,0.300781,0.308594,0.257725,646400
1985-11-04,0.000000,0.316406,0.308594,0.308594,0.257725,278400
1985-11-05,0.000000,0.312500,0.300781,0.300781,0.251200,3846400
1985-11-06,0.000000,0.304688,0.300781,0.304688,0.254463,1782400
1985-11-07,0.000000,0.300781,0.289063,0.296875,0.247937,2124800
1985-11-08,0.000000,0.304688,0.292969,0.300781,0.251200,569600
1985-11-11,0.000000,0.308594,0.300781,0.308594,0.257725,1126400
1985-11-12,0.000000,0.312500,0.304688,0.308594,0.257725,1225600
1985-11-13,0.000000,0.312500,0.296875,0.296875,0.247937,224000
1985-11-14,0.000000,0.304688,0.296875,0.304688,0.254463,864000
1985-11-15,0.000000,0.304688,0.296875,0.304688,0.254463,323200
1985-11-18,0.000000,0.304688,0.296875,0.304688,0.254463,1878400
1985-11-19,0.000000,0.304688,0.296875,0.300781,0.251200,272000
1985-11-20,0.000000,0.304688,0.292969,0.304688,0.254463,246400
1985-11-21,0.000000,0.304688,0.300781,0.304688,0.254463,547200
1985-11-22,0.000000,0.304688,0.281250,0.296875,0.247937,1392000
1985-11-25,0.000000,0.300781,0.289063,0.292969,0.244675,320000
1985-11-26,0.000000,0.308594,0.289063,0.308594,0.257725,832000
1985-11-27,0.000000,0.316406,0.304688,0.312500,0.260987,1420800
1985-11-29,0.000000,0.316406,0.304688,0.312500,0.260987,211200
1985-12-02,0.000000,0.312500,0.300781,0.304688,0.254463,400000
1985-12-03,0.000000,0.304688,0.296875,0.296875,0.247937,57600
1985-12-04,0.000000,0.304688,0.296875,0.304688,0.254463,323200
1985-12-05,0.000000,0.304688,0.296875,0.300781,0.251200,128000
1985-12-06,0.000000,0.300781,0.292969,0.300781,0.251200,409600
1985-12-09,0.000000,0.296875,0.285156,0.285156,0.238150,387200
1985-12-10,0.000000,0.292969,0.285156,0.285156,0.238150,320000
1985-12-11,0.000000,0.292969,0.285156,0.292969,0.244675,425600
1985-12-12,0.000000,0.300781,0.289063,0.300781,0.251200,646400
1985-12-13,0.000000,0.300781,0.296875,0.300781,0.251200,227200
1985-12-16,0.000000,0.308594,0.296875,0.304688,0.254463,515200
1985-12-17,0.000000,0.312500,0.304688,0.312500,0.260987,921600
1985-12-18,0.000000,0.316406,0.296875,0.312500,0.260987,20620800
1985-12-19,0.000000,0.316406,0.296875,0.304688,0.254463,1440000
1985-12-20,0.000000,0.304688,0.296875,0.296875,0.247937,220800
1985-12-23,0.000000,0.304688,0.296875,0.304688,0.254463,2038400
1985-12-24,0.000000,0.308594,0.304688,0.308594,0.257725,307200
1985-12-26,0.000000,0.312500,0.304688,0.312500,0.260987,915200
1985-12-27,0.000000,0.316406,0.312500,0.312500,0.260987,601600
1985-12-30,0.000000,0.320313,0.312500,0.320313,0.267512,934400
1985-12-31,0.000000,0.324219,0.316406,0.320313,0.267512,1312000
1986-01-02,0.000000,0.320313,0.308594,0.308594,0.257725,2140800
1986-01-03,0.000000,0.308594,0.300781,0.304688,0.254463,1276800
1986-01-06,0.000000,0.312500,0.296875,0.312500,0.260987,1276800
1986-01-07,0.000000,0.332031,0.304688,0.332031,0.277298,2992000
1986-01-08,0.000000,0.332031,0.320313,0.332031,0.277298,1507200
1986-01-09,0.000000,0.328125,0.320313,0.324219,0.270774,678400
1986-01-10,0.000000,0.332031,0.324219,0.324219,0.270774,566400
1986-01-13,0.000000,0.332031,0.316406,0.328125,0.274036,1049600
1986-01-14,0.000000,0.332031,0.324219,0.324219,0.270774,1174400
1986-01-15,0.000000,0.359375,0.324219,0.355469,0.296873,54211200
1986-01-16,0.000000,0.355469,0.339844,0.347656,0.290348,9974400
1986-01-17,0.000000,0.355469,0.343750,0.347656,0.290348,9510400
1986-01-20,0.000000,0.359375,0.343750,0.355469,0.296873,5548800
1986-01-21,0.000000,0.367188,0.347656,0.351563,0.293611,5731200
1986-01-22,0.000000,0.359375,0.347656,0.347656,0.290348,3977600
1986-01-23,0.000000,0.363281,0.343750,0.343750,0.287086,9331200
1986-01-24,0.000000,0.351563,0.343750,0.351563,0.293611,1430400
1986-01-27,0.000000,0.355469,0.347656,0.351563,0.293611,11043200
1986-01-28,0.000000,0.355469,0.343750,0.351563,0.293611,3155200
1986-01-29,0.000000,0.367188,0.351563,0.359375,0.300135,6854400
1986-01-30,0.000000,0.375000,0.359375,0.375000,0.313184,6502400
1986-01-31,0.000000,0.406250,0.367188,0.398438,0.332759,10428800
1986-02-03,0.000000,0.406250,0.394531,0.406250,0.339283,23609600
1986-02-04,0.000000,0.410156,0.398438,0.406250,0.339283,8928000
1986-02-05,0.000000,0.410156,0.402344,0.410156,0.342545,4784000
1986-02-06,0.000000,0.445313,0.406250,0.437500,0.365382,2729600
1986-02-07,0.000000,0.445313,0.417969,0.433594,0.362120,4841600
1986-02-10,0.000000,0.437500,0.425781,0.433594,0.362120,2310400
1986-02-11,0.000000,0.433594,0.429688,0.429688,0.358857,1584000
1986-02-12,0.000000,0.433594,0.421875,0.425781,0.355594,1420800
1986-02-13,0.000000,0.433594,0.410156,0.421875,0.352332,4384000
1986-02-14,0.000000,0.429688,0.417969,0.421875,0.352332,777600
1986-02-18,0.000000,0.433594,0.421875,0.429688,0.358857,2156800
1986-02-19,0.000000,0.433594,0.425781,0.429688,0.358857,1312000
1986-02-20,0.000000,0.429688,0.414063,0.417969,0.349070,2432000
1986-02-21,0.000000,0.417969,0.398438,0.406250,0.339283,4614400
1986-02-24,0.000000,0.406250,0.386719,0.386719,0.322971,1126400
1986-02-25,0.000000,0.394531,0.386719,0.394531,0.329496,1881600
1986-02-26,0.000000,0.410156,0.390625,0.410156,0.342545,3078400
1986-02-27,0.000000,0.441406,0.414063,0.437500,0.365382,5212800
1986-02-28,0.000000,0.445313,0.429688,0.433594,0.362120,2265600
1986-03-03,0.000000,0.437500,0.433594,0.437500,0.365382,2022400
1986-03-04,0.000000,0.437500,0.425781,0.425781,0.355594,1088000
1986-03-05,0.000000,0.421875,0.414063,0.421875,0.352332,736000
1986-03-06,0.000000,0.429688,0.417969,0.425781,0.355594,3126400
1986-03-07,0.000000,0.433594,0.421875,0.425781,0.355594,2012800
1986-03-10,0.000000,0.429688,0.421875,0.425781,0.355594,988800
1986-03-11,0.000000,0.429688,0.421875,0.429688,0.358857,944000
1986-03-12,0.000000,0.433594,0.425781,0.433594,0.362120,2320000
1986-03-13,0.000000,0.433594,0.425781,0.425781,0.355594,1779200
1986-03-14,0.000000,0.445313,0.429688,0.445313,0.371907,2953600
1986-03-17,0.000000,0.445313,0.437500,0.441406,0.368644,528000
1986-03-18,0.000000,0.445313,0.433594,0.441406,0.368644,524800
1986-03-19,0.000000,0.441406,0.437500,0.437500,0.365382,195200
1986-03-20,0.000000,0.445313,0.437500,0.445313,0.371907,457600
1986-03-21,0.000000,0.472656,0.441406,0.472656,0.394742,6156800
1986-03-24,0.000000,0.488281,0.468750,0.484375,0.404530,7145600
1986-03-25,0.000000,0.488281,0.476563,0.480469,0.401268,1481600
1986-03-26,0.000000,0.484375,0.464844,0.472656,0.394742,1657600
1986-03-27,0.000000,0.476563,0.468750,0.472656,0.394742,1692800
1986-03-31,0.000000,0.472656,0.468750,0.468750,0.391480,2332800
1986-04-01,0.000000,0.472656,0.468750,0.468750,0.391480,2032000
1986-04-02,0.000000,0.476563,0.468750,0.468750,0.391480,2636800
1986-04-03,0.000000,0.484375,0.468750,0.476563,0.398005,1216000
1986-04-04,0.000000,0.492188,0.476563,0.492188,0.411055,2700800
1986-04-07,0.000000,0.488281,0.480469,0.484375,0.404530,1292800
1986-04-08,0.000000,0.496094,0.480469,0.496094,0.414317,1158400
1986-04-09,0.000000,0.496094,0.488281,0.488281,0.407792,316800
1986-04-10,0.000000,0.496094,0.472656,0.472656,0.394742,819200
1986-04-11,0.000000,0.476563,0.468750,0.476563,0.398005,1641600
1986-04-14,0.000000,0.476563,0.468750,0.476563,0.398005,393600
1986-04-15,0.000000,0.476563,0.472656,0.472656,0.394742,502400
1986-04-16,0.000000,0.476563,0.460938,0.476563,0.398005,7270400
1986-04-17,0.000000,0.484375,0.472656,0.484375,0.404530,1132800
1986-04-18,0.000000,0.484375,0.480469,0.484375,0.404530,1216000
1986-04-21,0.000000,0.484375,0.480469,0.480469,0.401268,537600
1986-04-22,0.000000,0.496094,0.484375,0.488281,0.407792,844800
1986-04-23,0.000000,0.492188,0.476563,0.480469,0.401268,492800
1986-04-24,0.000000,0.480469,0.476563,0.476563,0.398005,281600
1986-04-25,0.000000,0.480469,0.472656,0.472656,0.394742,531200
1986-04-28,0.000000,0.476563,0.453125,0.457031,0.381693,739200
1986-04-29,0.000000,0.457031,0.421875,0.429688,0.358857,1756800
1986-04-30,0.000000,0.441406,0.425781,0.441406,0.368644,892800
1986-05-01,0.000000,0.441406,0.421875,0.429688,0.358857,716800
1986-05-02,0.000000,0.433594,0.417969,0.421875,0.352332,1798400
1986-05-05,0.000000,0.421875,0.414063,0.421875,0.352332,492800
1986-05-06,0.000000,0.414063,0.398438,0.406250,0.339283,1913600
1986-05-07,0.000000,0.406250,0.367188,0.382813,0.319709,3184000
1986-05-08,0.000000,0.398438,0.378906,0.398438,0.332759,1792000
1986-05-09,0.000000,0.398438,0.394531,0.394531,0.329496,2192000
